,Comment,Rating,Rating Date,Profile Name,Profile Link,Profile Location,Place
123,"Un parc méconnu et cool!Il est possible de consulter l'application de l'aéroport pour connaître l'horaire des départs et des arrivées. À ce sujet, il peut être intéressant d'établir à l'avance si vous préférez voir les avions décoller ou atterrir, puisque la piste devant le parc est utilisée pour l'un ou l'autre selon les conditions météorologiques. Selon moi, les arrivées sont plus captivantes, parce que les avions freinent devant la butte et roulent lentement, ce qui donne plus de temps pour observer les appareils en détail ;) Hier, le coucher du soleil était incroyable et le parc était assez animé, avec plusieurs familles présentes, des enfants qui jouaient et des chiens!Le soir, plus tard, nous sommes habituellement seuls. C'est très romantique et/ou mélancolique. Après une certaine heure toutefois, l'activité de l'aéroport diminue considérablement alors le ""spectacle"" est moins intéressant. Dans tous les cas, c'est un point de vue qui fait rêver, et qui vous fera immanquablement penser à vos souvenirs de voyage ou à vos prochaines destinations! Ça peut donner lieu à des conversations super intéressantes alors je comprends l'attrait d'y venir avec une ""date"". Cependant, je prendrais garde d'y aller avec quelqu'un que je ne connais pas du tout, parce que le parc est très isolé, entouré d'une zone industrielle sombre et quasi inaccessible en transport en commun.Il y a une super toilette bleue sur le site pour les urgences, mais je préfère passer au Tim Hortons qui est à 2 minutes d'auto pour me réchauffer, prendre un café pour emporter et utiliser une vraie salle de bain.",5,7/7/2019,Fanny C.,https://fr.yelp.ca/user_details?userid=v4e_WTXmxQto9_0o5Jk3KA,"Montréal, QC",Jacques de Lesseps Park
124,"Parc amenagé pour l'observation aerienne. Avec des bancs pour s'assoir, des arbres recement planté et meme une petite hute pour mieux voir le tout. Il etait temps que ce site soit amenagé pour les amateurs !!",4,14/6/2019,Pat M.,https://fr.yelp.ca/user_details?userid=qKpkRCPk4ycbllTfFcRbNw,"Montréal, QC",Jacques de Lesseps Park
125,"Les pistes de ski de fond sont super bien entretenues. Il y'a aussi un assez long parcours de patin avec de la musique. C'est assez cool d'avoir à proximité de la maison un parc pour faire de la raquette, ski de fond et patin. Il y'a aussi des endroits pour glisser avec les enfants. De plus en hiver on a accès au jardin botanique. Évidement tout est couvert de neige et il n'y a pas d'exposition mais l'espace est tout de même magnifique pour prendre une marche.",5,17/1/2016,Marie P.,https://fr.yelp.ca/user_details?userid=VXbi8ndacawnd6kidQF8dw,"Montréal, QC",Parc Maisonneuve
126,"Endroit idéal pour un pic nic au son des cigales entres amis ou en famille. Beaucoup d'arbres matures, de tables de pic nic, des poubelles, pistes cyclables, lapins, renards et petits oiseaux. Que demander de plus au coeur de la ville entre deux boulevard à peine audible grâce à la végétation luxuriante?! Une bonne bouteille de vino selon moi, donc ne l'oubliez pas;)",4,5/9/2015,Stefanie B.,https://fr.yelp.ca/user_details?userid=9Spzl2NFJb8PuhCdpERYTQ,"Montréal, QC",Parc Maisonneuve
127,"Petit parc urbain au cœur du village gai à la mémoire des victimes du sida. Le midi les gens qui travaillent autour y apportent leur boîte à lunch pour leur repas. Les soirs d'été, les amis du piano s'y rassemblent et entonnent de vielles ritournelles comme on nous les apprenais à la petite école.",4,6/7/2016,Yanik C.,https://fr.yelp.ca/user_details?userid=QQ4vE4DQzhYMD0A-NelPyA,"Montréal, QC",Parc de l’Espoi
128,"Situé au coin sud-ouest de la rue Sainte-Catherine et Panet, au cœur du  Village gai, le Parc de l'Espoir est depuis le milieu des années 90, un espace particulier, aménagé à la mémoire des victimes du sida. Il est le résultat du message de sensibilisation que voulait véhiculer une certaine partie engagée de la communauté gaie montréalaise. Autant se le dire tout de suite, c'est l'un des parcs les plus lugubres qu'il m'ait été donné de voir à Montréal. À flanc perpendiculaire d'un édifice au mur grisâtre et suintant, et borduré des autres côtés par les rues, c'est surtout l'hiver qu'il triomphe dans sa laideur, lorsque les arbres sont dénudés, que la neige se mêle à la rouille et que les bancs glaciaux sont abandonnés. L'été, c'est un peu moins pire, la verdure tente maladroitement de s'exprimer à travers le béton.Il faut comprendre que c'est un parc symbolique, construit à l'image hideuse et disgracieuse de la maladie... De ce point de vue, l'approche n'est plus la même; surtout lorsqu'on apprend que l'oxydation sur les plaques commémoratives des blocs en granit (rappelant vaguement les pierres tombales) a été accélérée. Sur ces blocs s'élèvent des poteaux auxquels sont rattachés des lambeaux d'ancien drapeaux de la fierté gaie. Enfin bref, symbolique ou pas, le parc ne fait pas l'unanimité, autant dans le village qu'en dehors... Ce qui demeure malheureusement ironique, c'est qu'hormis son attraction solidaire, il attire aussi junkies et seringues...Fait inusité : une faute d'orthographe sur l'affiche explicative du parc... «inanguré» au lieu de « inauguré»",2,22/12/2010,Patrice A.,https://fr.yelp.ca/user_details?userid=-NwDw6HgVpA4ys6WYcI6Xg,"Québec, QC",Parc de l’Espoi
129,Petit Parc qui n'a rien d'exceptionnel si ce n'est la vuequi est vraiment magnifique Impossible de jouer au foot tellement c'est en pente maisparfait pour prendre le soleil en été que ce soit sur un banc ou sur lapelouse. Il y a des jeux pour les enfants pas loin et des terrains de tennisaussi (mais je ne sais pas s'il faut réserver).,3,13/12/2012,Membre Qype (freema…),,"Toulouse, France",Parc King George
130,Petit Parc qui n'a rien d'exceptionnel si ce n'est la vue qui est vraiment magnifique...Impossible de jouer au foot tellement c'est en pente mais parfait pour prendre le soleil en été que ce soit sur un banc ou sur la pelouse. Il y a des jeux pour les enfants pas loin et des terrains de tennis aussi (mais je ne sais pas s'il faut réserver).,3,19/2/2013,Matthieu P.,https://fr.yelp.ca/user_details?userid=AX7PN-tAH5vUO5KRbKEVZQ,"Montréal, QC",Parc King George
131,"Un parc vraiment grand et idéal l'été pour faire plein d'activités, comme courir, faire des repas entre amis (attention à l'alcool! c'est rendu interdit si vous n'êtes pas sur une table de picnic + en train de manger! ils mettaient des amendes l'été passé...), faire du sport d'équipe (volleyball, soccer, pétanque, etc..)Il y a pas mal d'écureuils pour ceux qui découvrent Montréal ^^ (les autres sont assez tannés de leur présence!! :D )Il y a un grand lac au centre, vous pouvez vous asseoir autour pour lire, faire une sieste, relaxer, etc..Le parc est propre et pas si mal fréquenté",5,23/1/2016,Céline D.,https://fr.yelp.ca/user_details?userid=3aYeG-x5A44GIgmBHrwyAA,"Montréal, QC",Parc la Fontaine
132,Il y a beaucoup  d'événements  festivaliers très amusants . C'est grand . Il y a une piste cyclable  sécuritaire  pour y faire du vélo . J'aime le qu'il y a  beaucoup de verdure.,4,15/8/2019,Christel G.,https://fr.yelp.ca/user_details?userid=COSQAYt7Si3734b_LWQjvw,"Montréal, QC",Parc la Fontaine
133,"Superbe parc où j'ai pris l'habitude d'aller courir. Il n'est ni trop grand ni trop petit, ainsi il convient aussi bien au petites déambulations qu'aux marches/courses un peu plus conséquentes. Il semble également parfait aussi pour aller y pic-niquer ou flâner avec des amis. Bref, étant devenue une habituée de cet endroit, je recommande à tout ceux qui veulent prendre l'air d'y faire un tour !",5,22/12/2015,Melissa L.,https://fr.yelp.ca/user_details?userid=KKvc7fGUeFI5BuWD549QQw,"Paris, France",Parc la Fontaine
134,"Parc très agréable pour un pic nique, un tour de vélo, une balade ou déguster une bonne poutine de la banquise qui se trouve à proximité sur la rue Rachel :))",4,22/5/2016,Nesrine O.,https://fr.yelp.ca/user_details?userid=bcalCCwEIM3FVhx7amRawQ,"Montréal, QC",Parc la Fontaine
135,"Parc très agréable pour une petite balade, un jogging, un pique-nique ou un verre partagé fin de journée. L'endroit est très chill de part son lac, ses nombreux écureuils un peu funny venant chercher après tout ce qu'ils peuvent se mettre sous la dent et de part la tranquillité des gens qui vaquent chacun à leurs activités de détentes. Un passage par La Banquise se trouvant au coin de la rue Rachel est presque obligatoire, surtout quand vous débarquez à Montréal :-)",4,20/8/2016,Kelly S.,https://fr.yelp.ca/user_details?userid=aBbT7aYWReVpdLY2cF4g4w,"Bruxelles, Belgique",Parc la Fontaine
136,Petit parc bien sympa que j'ai eu l'occasion de faire de nuit. Il est sympa pour se balader un peu. Il parait que l'été tout le monde est la pour faire un BBQ entres amis et en hiver tout est mis en place pour profiter : patinoire et autres. Pas forcement un très grand parc mais c'est sympa mais il est interdit de faire du hockey par contre !!,3,19/2/2013,Matthieu P.,https://fr.yelp.ca/user_details?userid=AX7PN-tAH5vUO5KRbKEVZQ,"Montréal, QC",Parc la Fontaine
137,"Que de souvenirs! Jeune, je passais souvent du temps ici à faire du canot sur le lac. J'y rencontrais parfois mon grand-père qui travaillais parfois à l'école du plateau. Juste à côté, le pavillon d'éducation de l'UQAM, l'ancienne ""école normale"" où ma mère à jadis étudier. Plus tard, mon fils prenais des cours de théâtre au pavillon situé au centre. Toutes des choses qui sont encore là, dans ce magnifique parc urbain!Un havre pour prendre une pose à la limite sud du plateau!",4,7/11/2013,Stéphanie S.,https://fr.yelp.ca/user_details?userid=seR0RklSV0nbfXv31LtSxg,"Montréal, QC",Parc la Fontaine
138,Petit parc bien sympa que j'ai eu l'occasion de faire denuit. Il est sympa pour se balader un peu. Il parait que l'été tout le mondeest la pour faire un BBQ entres amis et en hiver tout est mis en place pourprofiter : patinoire et autres. Pas forcement un très grand parc mais c'est sympa mais ilest interdit de faire du hockey par contre !!,3,13/12/2012,Membre Qype (freema…),,"Toulouse, France",Parc la Fontaine
139,"Amoureuse de la nature, j'ai du mal à ne pas aimer un parc. Cependant, je reste critique si l'endroit n'est pas convenable. Le Parc Lafontaine est sublime à voir. Il est très agréable d'y aller se promener, d'y aller courir, d'y aller flâner, d'y aller faire une sieste, d'y aller faire un BBQ, etc.L'été, j'y fais une journée de Sandball (du handball dans le sable). Nous avons constitué une équipe avec des amis. C'est payant, car on a droit à des bières et hotdogs sur place, mais tout le monde peut participer. Voici l'information si cela vous intéresse:celtiques.com/wp",5,19/6/2013,Vanessa M.,https://fr.yelp.ca/user_details?userid=jfUTkA8sIhiw5ahn9-9HPg,"Montréal, QC",Parc la Fontaine
140,"Pourquoi vous devez absolument passez par Lafontaine lors de votre séjour à Montréal :- Parce que c'est l'un des plus grands et des plus beaux parcs de la ville- Parce qu'il y a un lac géant qui fait office de plage l'été et de patinoire l'hiver- Parce que c'est en partie ici que se déroulent les « Chroniques du Plateau » de Michel Tremblay (auteur québécois célébrissime, à lire absolument pour les nouveaux arrivants au Québec)- Parce qu'on y rencontre des milliers d'écureuils, même des blancs.- Parce qu'il est parfait pour les sportifs, les pas sportifs, les familles, les p'tits couples, les copains, les musiciens, les artistes, les photographes, les touristes, etc.- Parce que le dimanche il se transforme en pays imaginaire que les enfants parcourent une épée en bois à la main- Parce qu'au nord du parc il y a la Banquise, et qu'une bonne poutine après le patin ça fait du bien (et non pas avant le patin. SURTOUT PAS AVANT!)- Parce que son petit théâtre ouvert propose des spectacles gratuits et sympa dès le printemps",5,23/12/2010,Virginie B.,https://fr.yelp.ca/user_details?userid=VYXa-WYWq8FaIUk_z1yj4A,"Laparade, France",Parc la Fontaine
141,"Probablement un des parc les plus beaux de Montréal. Très open comme parc et c'est souvent un lieu pour les familles, couples (de tout accabis). Bon endroit pour fumer des bats ou boire en cachette à l'ombre sous un arbre en pique-niquant et en écoutant de la musique sur un mini-speaker. . Un truc que je ne ferais plus maintenant mais disons que c'est un truc assez communs dans ce parc l'été. Le Parc est une bonne marché de santé, un endroit parfait pour promener son chien (ou chat de garde). Très vert et offrant un lieu vert de fraicheur en temps de canicule, le parc est bien situé au centre-ville de Montréal. Bon endroit pour faire du Rollerblade ou du vélo ou du jogging. La dernière fois que j'y ait été y'avait un robineux qui a été retrouvé mort flottant sur le marais artificiel mais ce genre de truc est extrêmement rare. La proximité d'un petit chalet publique pour se rafraichir, aller au toilette.",5,22/1/2012,Mathieu B.,https://fr.yelp.ca/user_details?userid=sFJjEc7ytSUV28Y7PpdMjQ,"Montréal, QC",Parc la Fontaine
142,"Il serait facile de penser qu'un parc, c'est juste un parc mais ça n'est pas le cas pour le Parc Lafontaine. C'est un des plus jolis parcs de la ville, parfait pour faire une promenade, aller patiner, manger un pic-nique,  courir, faire de l'exercice et y laisser jouer vos enfants. En été comme en hiver, le parc bourdonne d'activités. Bien que la ville semble très tranquille les matins de fin de semaine, au Parc Lafontaine, vous y trouverez une bonne foule qui courent ou font leur exercice avant d'aller bruncher. Puis, en après-midi et en soirée pendant la saison estivale, le Théâtre de la Verdure présente une pièce qui change à chaque année et d'autres spectacles. L'hiver, profitez en pour lacer vos patins et faire des pirouettes sur les Étangs du Parc. Le centre communautaire offre un endroit parfait pour y laisser vos choses que vous pouvez laisser en sécurité si vous emmenez votre propre cadenas.",5,13/10/2011,Marie-Pier R.,https://fr.yelp.ca/user_details?userid=6MM9Yqn7UBM8tmpSHQHAAg,"Sydney, Australie",Parc la Fontaine
143,Joli parc avec une butte et vue panoramique prenante sur Montreal. Terrains sportifs. Bcp de gazon pour s'allonger avec une nape et profiter de l'été.,5,14/7/2016,Pat M.,https://fr.yelp.ca/user_details?userid=qKpkRCPk4ycbllTfFcRbNw,"Montréal, QC",Parc Ignace-Bourget
144,"Parc multifonctionnel avec WiFi fourni par "" île sans fils"" !On y retrouve un terrain de soccer, deux de tennis, une piscine,une  barboteuse, des jeux d'eau, des balançoires, des bans de parc, des modules d'activités pour enfants, la bibliothèque Belleville et un club social italien. Pourquoi 5/5: même s'il n'est pas vraiment beau se parc offre tous ce dont un quartier a besoin. La population du quartier l'habite et l'anime. Même si il est petit l'aménagement simple et bien pensé offre quand même des petit coin tranquille, de la place pour un piknic  et de grands arbres matures !!!",5,25/10/2015,Jean T.,https://fr.yelp.ca/user_details?userid=uM43N9FOplHdUHkzy__bew,"Montréal, QC",Parc Ottawa
145,"Superbe endroit pour relaxer et prendre une bonne puff d'air pas pire sain au coeur même de Montréal. Des touristes de partout dans le monde (je confirme l'Italie, l'Inde et Verdun) s'y rendent pour admirer la vue (et, de manière facultative, rencontrer la faune locale, lire ici les écureuils, les mouffettes, les ratons laveurs et les sportifs qui portent des drôles d'habits en toute saison). Choses que j'ai faites dans le Parc du Mont-Royal:- Faire visiter des amis et des Couchsurfers;- Prendre des photos des animaux;- Me faire croire que je suis en forme en faisant du jogging;- Ne pas avoir de rapports sexuels en plein air mais en entendre parler beaucoup;- Avoir de la peine (et avoir moins de peine en étant là);- Faire un photoshoot mémorable entre lovers;- Prendre des marches entre lovers;- Manquer l'autobus qui passe aux demies-heures;- Être fascinée par la vue sur le centre-ville, le centre-sud, une partie de l'est, et tout le reste;- Regarder des gens se faire glisser;- Regarder des gens faire du vélo, du patin, du ski, de la marche, du jogging, et me rappeler que je ne suis pas en forme, me sentir coupable et envisager encore de me remettre en forme;- Prendre une pause de cette folle vie et respirer enfin l'air frais sans avoir à sortir de la métropole.Je vous recommande la plupart de ces activités. À vous de choisir. Bon succès!",5,21/10/2016,Marie-Édith V.,https://fr.yelp.ca/user_details?userid=Bl98NAmKPvCRi-Z5U2atWA,"Ottawa, ON",Parc du Mont-Royal
146,"Tellement plaisant de parcourir ses sentiers , plein de points de vue sur Montreal. Pour picnicker pour faire une sieste sur une nape , pour faire du vélo , jogging etc etc :)",5,10/7/2020,Pat M.,https://fr.yelp.ca/user_details?userid=qKpkRCPk4ycbllTfFcRbNw,"Montréal, QC",Parc du Mont-Royal
147,"J'aime beaucoup m'y promener où aller y courir l'été, en marchant depuis le  centre ville, ça grimpe tout du long et quand on arrive en haut vers le lac des castors  on a la récompense d'un bel environnement de nature.La vue est superbe depuis le Belvédère, quoi que toujours très encombré de visiteurs en tout genre.L'automne les couleurs sont magnifiques.L'hiver il y a plein d'activités à faire et cela attire beaucoup de monde vu la proximité de la ville et les bons transports en commun. Pas idéal pour le ski dee fond car les traces sont toutes effacées par les marcheurs et les panneaux des différentes pistes très confus. La patinoire est pas très grande donc très chargée les fins de semaine. Par contre les promenades à raquettes doivent être sympas!Un incontournable à Montréal!",4,19/1/2020,Valerie R.,https://fr.yelp.ca/user_details?userid=bBzOlCXZKcwhmdITySeAhw,"Laval, QC",Parc du Mont-Royal
148,"Je vous confirme le Canada est grandiose sa population sont des gens super. Cette colline le Mont Royal de (235 M )surplombe Montréal , c'est donc un arrêt obligatoire dans cette si belle ville. Le point de vue sur le St Laurent vaut le coup d'œil, ainsi que sur les buildings du quartier des affaires ,son majestueux Casino ,son circuit de F1 et son très beau Pont Jacques Cartier non loin de la rue Sainte  Catherine. De plus, ce parc est le poumon de la ville, arpentez la plénitude de ce parc , ce lieu vous attend. avec son lac et ces écureuilsAvant de grimper, mieux vaut avoir de bonnes chaussuresCdt E . L",5,21/4/2016,Estelle L.,https://fr.yelp.ca/user_details?userid=uWCLDlAAI-HMEj9vDtYNuA,"Saint-Tropez, France",Parc du Mont-Royal
149,"Le parc du Mont royal est vraiment magnifique quelque soit la saison, même si je ne l'ai vu qu'en automne où les couleurs étaient renversantes et en hiver ou la neige était tout aussi renversante (littéralement^^). Il est parfait pour se balader, pour courir, pour flâner et aussi pour faire du ski ou de la luge. On peut aussi y faire du patin près du lac des castors. Bref, c'est un parc complet qui offre une vue incroyable sur Montréal !",5,17/1/2016,Melissa L.,https://fr.yelp.ca/user_details?userid=KKvc7fGUeFI5BuWD549QQw,"Paris, France",Parc du Mont-Royal
150,"Ah le Mont-Royal... Aujourd'hui j'écris mon 100ème avis sur Yelp (je vous entends déjà applaudir, je vous remercie) et j'avais envie d'écrire sur un endroit particulier. Le Mont-Royal. C'est tout à fait inattendu au milieu d'une immense ville comme Montréal de trouver cette petite montagne qui regorge de surprises. J'aimerais ne pas vous spoiler et vous laisser découvrir mais je ne résiste pas à l'envie de vous en dire plus ! Ce Mont-Royal, vous l'aimerez :- Si vous aimez marcher, faire du trek, monter ou descendre des sentiers - Si vous n'aimez pas marcher : oui, la Société de Transport de Montréal à penser à un bus pour les moins sportifs- Si vous voulez une vue imprenable sur la ville grâce à un belvédère impressionnant- Si vous voulez vous poser tranquillement dans l'herbe près du Lac aux Castors- Si vous ne cherchez pas de castors, mais que vous vous contenteriez bien d'un raton laveur ou de quelques écureuils- Si vous aimez courir, faire du vélo, mettre des baskets et foncer- Si vous voulez prendre le temps, respirer la nature sans avoir à quitter la villePour atterrir doucement de cette déambulation sur le Mont-Royal, je vous conseille de redescendre par le cimetière du Mont-Royal. Nivelé, plein de verdure, de calme, de belles couleurs au début du printemps. Depuis que j'ai quitté ce Mont-Royal, je n'ai qu'une envie : y retourner.",5,12/6/2014,Pauline T.,https://fr.yelp.ca/user_details?userid=uwnP-t4ACOqO4kgP7m1LWA,Montréal,Parc du Mont-Royal
151,"J'ai réellement adoré ce parc qui est pour moi mon préféré de Montréal. Il a vraiment de multiples allures. Au début je m'attendais seulement à un grand parc et j'ai eu un parc, des gros chemins de randonnées, des lieux d'entraînements pour de la corde, du base ball, une sorte de volley ball joué avec les pieds, des sentiers pour cycliste, des bouts et endroits ayant des allures de forêt......Mais la raison principal pour laquelle on vient voir ce parc (en tant que touriste) c'est pour la vue magnifique qu'il offre sur tout Montréal. Si vous y assistez au moment où le soleil se couche c'est encore mieux et les photos que vous y faites sont spectaculaires!!!! Mais pour avoir accès à cette vue splendide vous devez marcher, marcher, marcher, monter des marches, encore des marches, beaucoup de marches et après remarcher encore et encore.....et à la fin vous avez la vue surplombant la ville. Et là c'est le moment de sortir l'appareil. C'est plus facile de tout redescendre que de tout monter. Un conseil: prévoir de bonnes chaussures.",5,17/8/2014,Chanel L.,https://fr.yelp.ca/user_details?userid=zFAjzhVWNCCAuDhgHqekzg,"Rouen, France",Parc du Mont-Royal
152,"La possibilité de se retrouve a ce point coupé de tout au beau milieu de Montreal, inouï! Que ça soit pour un jogging ou unBarbecue en été près du Lac aux Castors, chacun y trouvera son bonheur! Les chemins balisés permettent une belle ballade en vélo avec quelques points de vue sublime sur la ville!Ne pas se perdre pendant une journée entière au milieu de ce parc serait une belle erreur!",5,17/6/2013,Jeremy M.,https://fr.yelp.ca/user_details?userid=zMIt4Q5sJPZTB5zmRKvS2A,"Strasbourg, France",Parc du Mont-Royal
153,Parc assez sympa mais sans plus... pas forcement d'activité spécifique a faire Vue magnifique sur Montréalet siiinon avec le vent en décembre il fait super froid la haut....,3,22/4/2014,Romain C.,https://fr.yelp.ca/user_details?userid=1Ni3iXT5a9g7yX1zyFKuSQ,"Toulouse, France",Parc du Mont-Royal
154,"L'étoile enlevée est pour le manque flagrant de stationnement et son prix faramineux !Quoi de mieux que d'aller se promener dans la nature, tout en étant en ville ? Le Parc du Mont-Royal offre tout ça : des sentiers pour monter ou descendre la montagne, un belvédère pour s'embrasser dans la voiture ( oui comme dans les films, mais attention aux ratons laveurs ! ), des activités saisonnières qui nous font sentir bien ( tam tam l'été et glissades l'hiver). Chaque saison offre son charme au Parc et nous rend heureux de vivre en plein coeur de la Ville. Sans oublier la magnifique esplanade et son pavillon, qui nous donne une vue magnifique de la Métropole.",4,7/1/2013,Sarah M.,https://fr.yelp.ca/user_details?userid=pEzb9RfmnD2zn5wUPpdmzg,"Montréal, QC",Parc du Mont-Royal
155,"Comme certains le dise le Parc Mont Royal c'est un peu le poumon de Montréal et franchement c'est un sacré poumon. J'avais décidé de passer une mâtiné dans ce parc et rien que de faire une partie du tout ma pris plus de temps que prévu. Certes il y a des chemins balisé pour cycliste et piétons mais il est aussi possible de passer un peu par les bois et la ca deviens vite un labyrinthe. Il y a beaucoup de monde qui se promène mais malgré tout on ressent une sorte de bien être et de calme partout et surtout lorsque l'on voit les petits écureuils un peu partout. Un des autres points intéressant de ce parc est qu'il est situé sur les hauteurs de Montréal et que de ce fait la vue est vraiment magnifique (encore faut il arriver en haut). Le parc est lui aussi bien entretenu et coloré, un régal pour les photographes.Lors de ma venu le lac aux castors était en travaux mais c'est surement intéressant en été de se poser au bord du lac. Un des inconvénients est qu'il y a peu d'endroit pour boire un verre ou trouver quelque chose à grignoter donc je vous conseil d'apporter le nécessaire.",5,19/2/2013,Matthieu P.,https://fr.yelp.ca/user_details?userid=AX7PN-tAH5vUO5KRbKEVZQ,"Montréal, QC",Parc du Mont-Royal
156,"Le Parc du Mont Royal, qu'on y aille en hiver, au printemps, en été ou à l'automne il fait bon s'y balader !Le Parc est assez grand pour y passer une journée avec un pique nique, pour essayer de gratouiller le ventre des écureuils, pour parcourir les sentiers et flâner près du lac.Parfait pour une bonne marche qui finit en apothéose avec une superbe vue sur Montreal.Un vraiment bel endroit !",4,9/5/2015,Manue R.,https://fr.yelp.ca/user_details?userid=An4Z5CHynMxcHS6NWXxRrQ,Montréal,Parc du Mont-Royal
157,"Un des symboles de Montréal, le Mont--Royal attire chaque année des visiteurs de partout dans le monde, mais aussi les Montréalais--es. Il a vu des générations d'enfants glisser sur ses côtes, des amoureux s'embrasser en regardant le Stade Olympique et l'avenue Mont--Royal, des cyclistes émérites s'entraîner, des familles marcher dans les feuilles l'automne. Un must à voir à tout prix et un trésor naturel à préserver pour les futures générations.",5,18/12/2013,Christine L.,https://fr.yelp.ca/user_details?userid=XblC-uuSuABr-woFwtHPmg,"Montréal, QC",Parc du Mont-Royal
158,"Magnifique parc boisé, idéal pour se promener, un poumon vert dans la grande ville de Montréal. Le lac des castors est bien avec des tables de pique nique. Encore un petit effort pour arriver au belvédère. Seul petit bémol au restaurant où il y a peu de choix.",5,15/5/2018,Lola L.,https://fr.yelp.ca/user_details?userid=v7yuhBSuiwCDxoRbpobSgA,"Hem, France",Parc du Mont-Royal
159,"Agréable endroit pour faire des promenades , de l'exercice , du vélo. l'atmosphère est aussi propice  pour  écrire des textes  issus de notre imaginaire.  Le payasage est super . Il faut prendre des photos .",4,21/1/2014,Christel G.,https://fr.yelp.ca/user_details?userid=COSQAYt7Si3734b_LWQjvw,"Montréal, QC",Parc du Mont-Royal
160,Très belle vue sur toute la ville durant toutes les saisons. Une découverte à chaque balade au Parc du Mont-Royal.,5,30/4/2016,Sylvie C.,https://fr.yelp.ca/user_details?userid=WyoiYXxSJdx26_0c_yVLZw,"Montréal, QC",Parc du Mont-Royal
161,"Le meilleur endroit à Montréal pour faire son jogging ! Trouvez-vous un stationnement dans le quartier Outremont, et de débuter votre course au pied de la montagne au monument consacré à George Étienne Cartier. Suivez le chemin des calèches jusqu'au sommet et redescendez par la même route. En tout, vous aurez couru près de 9km sur un parcours en terre battue (la meilleure surface naturelle pour la course à pieds). De plus, cette route est ombragé sur plus du 2/3 de la distance. En chemin, vous croiserez plusieurs fontaines d'eau pour vous désaltérer. Un trajet digne des Rave Run du magazine Runners World. J'ai couru dans plusieurs grandes villes au Canada, mais rien ne vaut le parcours du Mt-Royal !",5,9/3/2013,Luc B.,https://fr.yelp.ca/user_details?userid=j58hmvZSFl77g5m1TXIj5w,"Ottawa, ON",Parc du Mont-Royal
162,On s'y perd.Plein d'ecureuils. (Voir photo ci-dessous) Magnifique vue sur tout Montreal. (Voir photo ci-dessous) Immersion en pleine nature. (Voir photo ci-dessous) A faire debut octobre quand tout vire au rouge. (Voir photo ci-dessous),4,23/9/2011,Monsieur R.,https://fr.yelp.ca/user_details?userid=7PA52UC9tsFU_b0LWrvAHA,"17ème arr., Paris, France",Parc du Mont-Royal
163,"Un des spots à visiter si vous êtes de passage à Montreal, on peut se poser sur les grandes pelouses ou bien pour les aventureux, entamer l'ascencion du Mont Royal afin de contempler une vue panoramique de Montreal.One of the must go places if you visit Montreal. You can either enjoy the sun on the large grass fields or for the most adventurous, climb up the Mont Royal to enjoy a panoramic view of Montreal.",4,10/8/2012,Mark B.,https://fr.yelp.ca/user_details?userid=m-2OHy6aP26oefPIiiTocg,"Paris, France",Parc du Mont-Royal
164,"Si de tous les parcs de Montréal vous ne devez en voir qu'un seul, alors ce sera celui-ci. Pourquoi? Eh bien parce que :1- c'est lui qui donne son nom à la ville (le mont réal)2- c'est de sommet que vous aurez le meilleur point de vue sur les gratte-ciels du centre ville3- il a été conçu par le même paysagiste que Central park4- vous ne serez pas officiellement validé Québécois tant que vous n'aurez pas descendu la fameuse piste de luge du lac au castor5- tous les dimanches il y a des concerts de jumbe6- et toutes les fins de semaine (printemps -été) vous pourrez assister à des reconstitutions de batailles médiévales (dont voici un aperçu video : youtube.com/watch?v=dMeP…) Ceci dit le Mont-Royal est aussi idéal pour les balades à pied, en raquettes, en vélo ou même en ski, et aussi pour les pique-niques, le frisbee, bouquiner, bronzer, flâner et profiter de la nature...",5,14/12/2010,Virginie B.,https://fr.yelp.ca/user_details?userid=VYXa-WYWq8FaIUk_z1yj4A,"Laparade, France",Parc du Mont-Royal
165,Lieu magnifique au coeur de la ville. Idéal pour des balades.On raconte beaucoup d'écureuils !,5,4/12/2011,Audrey J.,https://fr.yelp.ca/user_details?userid=SWP4uf8aVYzAzFN8cxwMXA,"Marseille, France",Parc du Mont-Royal
166,"De cette colline est né le nom de la ville (Mont Royal = Montréal), c'est donc un arrêt obligatoire dans cette belle ville. Le point de vue sur le St Laurent vaut le coup d'œil, ainsi que sur les buildings du quartier des affaires. De plus, c'est le parc nature de la ville, donc si vous recherchez un peu de tranquillité, ce lieu est tout indiqué. Avant de grimper, mieux vaut avoir le ventre plein. Arrêtez vous à L'Avenue, tout proche de la station de métro, les brunchs sont renversants :)",3,19/12/2009,Membre Qype (nOei…),,"Paris, France",Parc du Mont-Royal
167,"Une excellente balade pour se remettre d'une folle soirée la veille. Grimper à pied en haut de cette colline, et vous en oublierai votre mal de tête du à trop d'excès la veille. Arrivé tout en haut, vous avez un point de vue sur la ville de Montréal. Vous pourrez voir le contraste entre les buildings Montréalais et les petits quartiers résidentiels. A ne pas rater: les dimanches après-midi d'été, le parc Mont-Royal se transforme en lieu de musique et de partage avec les Tam-Tam du Mont-Royal. Des gens de tous genres et de tous âges se rassemblent pour jouer des percus, du saxophone, du djumbé etc... Cela devient un espace multi-culturel très sympa!",5,21/2/2011,Membre Qype (celiah…),,"Paris, France",Parc du Mont-Royal
