,Comment,Rating,Rating Date,Profile Name,Profile Link,Profile Location,Place
139,"Decided to fork out the quite pricey admission fee to visit during the Mosaicultures International and the Garden of Lights. Both of these events are well worth seeing as they are very beautiful displays. The Mosaicultures which ends by the 29th of Sept is made up of about 40 sculptures made from plants basically. Some of them are huge and they are all amazing to view. The Bird Tree took them like 6 years to make, thats how much effort goes in to these. The Garden of Lights is an annual nightly event through the Fall where the Chinese Garden is filled with Lanterns of all different things from animals to warriors and the Japanese Gardens is also lit up. This is also very nice to see. Admission during this time allows you two visits if you were not visiting at a time to see them both or I just passed the ticket on to someone else.Admission also includes entry to the Insectarium which is interesting but didn't take me more than 30mins to explore. During the year when these events are not on, admission is cheaper but still a little expensive so you would really have to appreciate the gardens to pay the fee. The Gardens are quite big and you could spend a few hrs just wandering the paths all the way to the other end where the Tree House and arboretum is and the green houses are quite good.Overall, if you're going during these events be prepared for lots of people but otherwise pick a nice day and enjoy the gardens.",4,9/20/2013,Kylie P.,https://www.yelp.com/user_details?userid=voDqNNoB-9KLlczLhRqStA,"Melbourne, Australia",Jardin Botanique de Montréal
140,"This is the first botanical garden i have ever been to :)....and i must say...i wasnt dissapointed...We didnt see the entire garden...from what i saw...i liked the chinese garden, Japanese garden and the greenhouse the most...Rose garden was lame...we could practically count the roses in the garden...the insectarium which is part of this establishment was good...though it did not have many live species...it did keep us on our toes with the few live ones...its a nice learning experience...",4,7/29/2014,Pradeep G.,https://www.yelp.com/user_details?userid=5qo7WJvtOnVGv3p-RQ2KiA,"Short Hills, NJ",Jardin Botanique de Montréal
141,"Botanical garden was a nice stroll for the family. We took the tram to tree center. They Chinese garden was closed but we saw some of the pretty lantern outside. It was a shame that it was closed. We also went to the Japanese garden but nothing to compared to the Chinese garden. We also liked the insectarium, got to hold a cucaracha.  Saw so many different bug species. The roses and water lilies were beautiful. It was a warm day but they had water fountain everywhere to keep hydrated.",4,8/25/2016,Gigglebook N.,https://www.yelp.com/user_details?userid=b7ijwegYC73v8FwefXk9jQ,"Williston Park, NY",Jardin Botanique de Montréal
142,"Maybe I just lucked up, but I was able to walk right up to the cashier and get a ticket to go in (it was during the week, to be fair). Talk about HUGE. Here I thought Atlanta had a pretty decent-sized garden for being stuck in the middle of a city, but leave it to Canada to show us up in all the right ways. The Japanese and Chinese gardens here were highly impressive - you almost feel like you're walking through an Asian festival with all of the lanterns and artwork! The other areas were nice as well, and there's really quite a lot to see. If it's a plant or flower known to science, it's bound to be here somewhere. Between all of the paths, green houses, and gazebos, it's easy to get lost and lose track of time in this nature wonderland stuck between the concrete jungle outside.I remember it being a little expensive, but it certainly was worth every penny. I didn't even get to see the entire thing (I walked a good 3/4 of the place though) and would love to come back and experience the rest in the spring versus the fall when I went. Very nice collection, great way to get exercise, and a real fun spot for any nature lover. Good job, Montréal!",4,2/10/2010,M A.,https://www.yelp.com/user_details?userid=v2Bn5eAgkqrpnZkDmwZv_w,"Atlanta, GA",Jardin Botanique de Montréal
143,A botanical garden of immense beauty. We were there for the butterfly expo where you are surrounded by butterflies going all over the place. Pretty awesome.,5,3/19/2016,David D.,https://www.yelp.com/user_details?userid=zIOxNinC6ofIwwGjO9rUWg,"Montreal, Canada",Jardin Botanique de Montréal
144,"We were strolling in the park one, in the very merry month of May. It was a little bit overcast and a little bit rainy, but it wasn't crowded at all. The Chinese gardens were probably the most beautiful part of the park, and we could have easily spent the whole day here, but since we were only in Montreal for a week we had to move quickly, especially since we slept in and half of the day was already over. The park is huge and it has indoor greenhouse gardens that are loaded with beautiful flowers. The BF is a bit of a queer *cough* I mean gardener, so he was pointing out the flowers by all their Latin names and throwing random factoids at me about what makes each plant so special which was like being back in biology 101. Annuals, semi-annuals, bulbs... I don't care as long as they look pretty! On special occasions I am required to buy him flowers! How does that work?! If you have the time, you should definitely check out the Jardin Botanique de Montreal. If you are travelling, there is a train station (Pie IX) very close to the gardens, and it is also very close to the old Olympic site and Biodome.",5,3/5/2010,Evilyn T.,https://www.yelp.com/user_details?userid=JxbOYBzGdRhI1Ip9-chmkg,"Vancouver, Canada",Jardin Botanique de Montréal
145,"If you hate nature and walking around for long periods of time this is not the place for you, otherwise it's a must see when visiting this beautiful city. The Montreal Botanical Gardens is HUGE so if you want to see everything expect to be there for about six hours. I am not exaggerating.My friend and I went last year during in the early fall when they had all the lanterns in the Chinese Gardens. It was absolutely beautiful. The Chinese Garden's themselves is quite a sight to see as well, and it is quite spacious. Another thing we enjoyed were the vegetable gardens. There was literally every kind of food that comes from the ground being grown there: vegetables, herbs, fruits... we were tempted to swipe an onion to include with our dinner feast later that night but there are signs all over telling us that they take vegetable theft very seriously so we ended up not doing it. I recommend that anyone visiting (or living in) Montreal go check this out at least once, as kit was one of the more pleasurable non-nightlife experiences on my trip.*Tip* Wear comfortable shoes. You will end up being there for much longer than you planned and there is A LOT of walking involved.",5,8/18/2011,Jen L.,https://www.yelp.com/user_details?userid=-e2RPXS-436wEKMSxxMDag,"Vancouver, Canada",Jardin Botanique de Montréal
146,"I recently visited for the Chinese Lanterns. Although I did not get to visit the entire place, the Chinese Lanterns were breathtaking.  If you want to get great photos, of course your first thought is to go when it's dark out.  This is true, somewhat.  The perfect time is to go right before the sun sets.  Comparing the photos I took, the images when it was still somewhat light out came out much better than the night ones (although I did get some nice ones).There was also a ""Little Monsters"" section for the kids. Of course, I am a kid at heart and ran through myself.The rating lacks 2 stars because I was a little mislead about the Chinese Lanterns.  One the website and the brochure, it mentions ""The Lanterns in Music"".  When reading that, I expected to see was the story of the Emperor (the theme this year) told to music....instead, after waiting around for 45 minutes, we found out that it was just music in one of the little areas....NOTHING to do with the actual lanterns. Major bummer.",3,11/1/2011,Laura E.,https://www.yelp.com/user_details?userid=UXPBGduCZ6EnwL8LlFohOw,"Saint Paul, MN",Jardin Botanique de Montréal
147,"Beautiful !!!..didn't have enough time to see the entire place, but everything we saw was beautiful. It felt so relaxing and peaceful, it has that old French Country feel. It is definitely a must when visiting Montreal. If I lived here I definitely would get a pass.",5,6/4/2016,Gissel H.,https://www.yelp.com/user_details?userid=dLEFpolUeXa6YGZqLJbulg,"Bellflower, CA",Jardin Botanique de Montréal
148,"Insane long wait to get in, 4 cashiers for 200 people when we got there, each person taking 2-3 minutes to pay to enter.  I supervised tickets at the stampede, it usually takes 10 sec per person, if the computers are out maybe 30 sec, this took 2-3 min per person.I'd fire the person in charge of the entrance gates, it's insanely slow to get in.   2 hour wait.  If the day was hot people would be passing out from heat strokes.  Bonus: we didn't get a map of the gardens...",2,6/30/2013,J G.,https://www.yelp.com/user_details?userid=9nVrOmQVKBLsHFNUzCIvoA,"Calgary, Canada",Jardin Botanique de Montréal
149,"Lovely gardens near the Olympic Stadium in Montreal. They're quite large (takes 15 min tk just walk from one end of the grounds to the other!) and have a variety of climates and garden themes, from tropical to poisonous to my favorite, the decades old potted trees from East Asia. Very popular spot with families, as there were many children running through the exhibits.",4,10/5/2015,Marcella W.,https://www.yelp.com/user_details?userid=89Njy8ijXffkBDzh4vMvVA,"Bellingham, WA",Jardin Botanique de Montréal
150,Quebec residents get discount and rarely ask for proof only postal code. CAA members extra 2 dollars off.,4,9/18/2013,Albert H.,https://www.yelp.com/user_details?userid=1qa2Ui6_pt_N5O182BiExg,"Montreal, Canada",Jardin Botanique de Montréal
151,"This site is incredibly beautiful and huge!  The botanical gardens are well worth a visit if you are in or near Montreal.  The Chinese Garden was particularly captivating.  Plus, while you are there, you can wander across the street to check out the Olympic Park.  My advise:  Plan to spend a lot of time here.  There is a lot to see and you do not want to be rushed.  There is a decent amount of cultural information presented in addition to gardens.  Definitely wear comfortable shoes.You need to pay to see the indoor gardens.  They were neat, but perhaps unnecessary, as the outdoor gardens were so extensive.  I am unsure whether or not you need to pay to go outside.  Our tickets were not checked as we went in, the information on the website is inconclusive, and another reviewer mentioned outside being free.  If you are planning a trip here, I would inquire about what the ticket price covers before paying.",4,8/17/2010,Jessica E.,https://www.yelp.com/user_details?userid=s_ushMFjAYjIvszJW2gOhQ,"Wilmington, DE",Jardin Botanique de Montréal
152,"Absolutely beautiful! There was quite a bit of snow on the ground when we went to visit, and while we didn't get to see any of the landscaping, festive lights, or seasonal decorations, we did see beautiful, well maintained trees and fresh snow everywhere.  We took a long walk through the park, ended up standing on top of a frozen lake (on purpose) and got to enjoy the cool breeze without many other visitors.",5,7/28/2015,Samantha D.,https://www.yelp.com/user_details?userid=gll719olq14zMonsJE8mBw,"San Diego, CA",Jardin Botanique de Montréal
153,"This is a beautiful place, but it all depends on the season. I've been here three times over the last 8 years or so and each time different areas are in bloom or look prettier than others. But areas that don't disappoint are: The Chinese and Japanese gardens as well as the greenhouses. My advice is to pick a few areas and enjoy them fully, rather than rushing and trying to see the whole park.",4,7/26/2014,Courtney R.,https://www.yelp.com/user_details?userid=rBXtnb1_1I4lEgIFMNKjuA,"Shutesbury, MA",Jardin Botanique de Montréal
154,"These are some gorgeous gardens. More than half of the grounds are an arboretum, so bring your walking shoes  (as suggested in other posts). My favorite is the alpine garden - plants from every mountain range in the world. Little known fact - the outdoor gardens are actually free until April 30. Not a whole lot is blooming, but the grass is green and the trees are budding. A great, 2 hour walk.",5,4/11/2012,Abigail M.,https://www.yelp.com/user_details?userid=1uAYFHDQYxoKDA8LaGlgDw,"Boulder, CO",Jardin Botanique de Montréal
155,The best botanical gardens I have ever been to.  Just absolutely and completely the best.  And it is huge!!  Go check it out...you will be glad you did!,5,9/10/2014,Michael E.,https://www.yelp.com/user_details?userid=_cz6vNxD_c_xiYptiOHIFg,"New Orleans, LA",Jardin Botanique de Montréal
156,"We typically wouldn't go to the botanical gardens, but we planned to meet a friend there. They had a few special exhibits going on (Halloween and Chinese lanterns). I've only been to the Phipps Conservatory before, and relatively speaking, this one lacked the same amount of creativity. However, there was a ton to look at across the property. We were also told that you could get discounted tickets for the biodome if you buy them the same day. The Chinese lantern display was very well done and we didn't even get to see it at night.",3,10/6/2015,Jessica S.,https://www.yelp.com/user_details?userid=XURy8XtzzUj_7AfRRdsbZw,"Chicago, IL",Jardin Botanique de Montréal
157,"Our mistake was going too early in the season. Most areas (rose garden, chinese garden) were not ready... And we were still charged the full price for entry. Insectarium was small and nothing special. The greenhouses were the only saving grace. If you have to do one thing, I would recommend the Biodome over the Botanical Garden in the Spring. I'm sure it's lovely in the summer.",3,4/23/2016,Chad E.,https://www.yelp.com/user_details?userid=niIR5kpO33txCqG0fc5vFQ,"Hell's Kitchen, Manhattan, NY",Jardin Botanique de Montréal
158,"Absolutely beautiful...but...it's huge. Which is wonderful if you have lots of time to kill and lots of energy stored, but if you're tired and it's terribly sunny and you forgot your sunglasses at the hotel, you kind of wanna just curl up on a bench in the shade and nap. Student discount :) When you first walk in, there are a bunch of interconnected greenhouses. It's pretty nice, nothing too crazy. I liked the section with all the fruits and spices from around the world. Walking around, there are all these amazing thematic gardens. Everybody seems to love the Chinese Garden and it was very pretty, but it was sooo overrun with people that I couldn't really enjoy it. My fav was the Alpine garden. Very quiet and simple. All the gardens are well maintained and gorgeous. Wish I went there with more energy but after covering only about a third of the park, I was craving poutine and a beer :)Worth it if you can appreciate the hard work put into making these beautiful gardens and have the time and energy to see the whole place.",4,7/10/2011,Kristelle V.,https://www.yelp.com/user_details?userid=GVSAXGhXcyZk8I30NapVGg,"Yonkers, NY",Jardin Botanique de Montréal
159,"We came here while visiting Montreal on a tour.  We ventured on our own time.  It was well worth the money and time to spend a few hours here.  The gardens were beautiful, but the best spot was the Japanese Garden and the Chinese Garden.  Very peaceful and gorgeous!",4,7/27/2014,Mac D.,https://www.yelp.com/user_details?userid=4vcLrBTB8qJMaN92J5h1nQ,"Somerset, MA",Jardin Botanique de Montréal
160,"I'm not a nature-lover by any means - I'll take the concrete jungle and the great indoors over green grass and open air any day.  The Montreal botanical garden was really nice and gave me a tad more appreciation for the outdoors.  There are many photo opps from the Chinese garden to the weeping willows of the Arboretum to the koi pond and crooked bridge of the Japanese Garden.  Parts of it are really artificial like the stone mountain but this is a family/tourist attraction so I'll let it go.  There's so much to see with each specialty garden, green house and plant collection.",4,8/7/2008,L B.,https://www.yelp.com/user_details?userid=Hgg-NXs0ikGRLLbmppi00w,"New York, NY",Jardin Botanique de Montréal
161,"I am just getting to my yelp reviews..I went to Montreal for the jazz fest in July...a friend told me to go to the gardens...but just said ""it was nice""...it was splendid...so peaceful. I sat in an area of flowers and felt like I was in a Monet impressionism painting...the Asian area was so meditative...it was worth what ever the fee was if you like this sort of thing. Easy to get to on the subway.",5,12/4/2014,P M.,https://www.yelp.com/user_details?userid=HrswvImp57WkWbrrcyxoXg,"Boston, MA",Jardin Botanique de Montréal
162,"4.5 stars!Second time coming here. The first time was in March and the weather was too cold for the outside gardens. We had an amazing time exploring the different plants and flowers indoors, as well as attending the ""Butterflies Go Free"" events, it was crowded (long line) but worth the wait. The butterflies were beautiful are released in the greenhouse and would sometimes land on your clothes. Second visit was this past weekend (mid of July), we mainly visited the gardens outside and the Insectarium (which was closed for renovation the last time we came). It's rose season and it's absolutely gorgeous in the gardens, all types of flowers were blossoming. The gardens all have their little theme - Rose garden, Chinese garden, Japanese garden, Alphine garden, First nations garden. It's a great relaxing hike in the Arboretum area when not too hot and plenty of people relaxes on the grass next to the water and otherwise. It's quite stunning and you really could spend many hours here exploring the different types of flora and plants. The Insectarium is relatively small, but fun, I got to hold an insect resembling a leaf (harmless) while the staff taught us interesting facts. The beef hive (clear glass) was very interesting as well. They also have a wall calendar in the front lobby where they indicate the types of plants and flowers blossoming for each month. A combination of ticket is offered with Insectarium, Biodome (also quite special) and the Olympic tower. Worth a visit with plenty to explore and re-explore.",4,7/17/2012,Sharon Z.,https://www.yelp.com/user_details?userid=BnywXOmsaeNYIKJQWaQIlQ,"Foster City, CA",Jardin Botanique de Montréal
163,"The price is a little high but the gardens are lovely and very well maintained! I am delighted that we went and wish that we had allowed more time to enjoy the gardens. A couple of hours was not nearly enough and we didn't get around to all of the areas. That was a miscalculation on our part, for sure. The Chinese garden was particularly lovely and the lotus flowers were enchanting. We also really enjoyed the tour of the Japanese Tea Garden. You have to wait around for the guides your of this section because it isn't open to the public. It is very peaceful and the guide gives lots of interesting information.",4,7/30/2012,Kiki T.,https://www.yelp.com/user_details?userid=TaCU87E8NFl60GuJMxHFFw,"Woodstock, GA",Jardin Botanique de Montréal
164,"Came to see Le Magie des Lanterns....let me tell you it was spectacular! Came on the last day, Halloween, at night. All the lanterns were beautifully lit and it just made the Chinese gardens even more splendid. The bonsai plants were truly amazing. Also the Insectarium was really cool! A lot of live bugs and it was truly creepy and definitely Halloween. Walking through the greenhouses made the chilly night warm and see the Citrouille decorated (that's pumpkins!) just made it feel perfect. All in all, Montreal you are blessed with this place!",5,11/2/2010,Brinda J.,https://www.yelp.com/user_details?userid=G-uVT9JxNMbrPApvuVO6pg,"San Diego, CA",Jardin Botanique de Montréal
165,"This place is a great place to walk if you are into plants, flowers, or manicured grounds. The Montreal Botanical Garden (French: Jardin botanique de Montréal) is a large botanical garden in Montreal, Quebec, Canada comprising 185 acres of thematic gardens and greenhouses.There is a Japanese, Chinese Garden. First Nations Garden which is populated with Canadian plants; the maple, birch, and pine trees shade its paths. It has several totem poles and exhibits demonstrating traditional Native American artwork and construction methods.  The Alpine Garden has several paths winding over a rocky outcrop which is covered with tiny, delicate alpine plants.I would definitely recommend this place to anyone in search of a nice peaceful place to stroll, even if you are not into flowers or plants.",5,7/2/2011,Alan A.,https://www.yelp.com/user_details?userid=D6nfRKxQeYJ9IyVQYomBzw,"Fremont, CA",Jardin Botanique de Montréal
166,"Unfortunately, I, as of yet, haven't been able to make it into the actual botanical gardens. I did, however get to go out onto the non-ticketed patio and order a drink. Long line and it takes a while to get one, but the waitstaff were friendly enough. There was live jazz music that provided a nice ambience. The patio was very crowded, though. I had to take a seat on a bench in the back, so perhaps I should've made it there a bit earlier.What I was really there for was to enjoy the ambience along with a red wine. I ordered the Illuminati Riparosso Montepulciano d'Abruzzo 2009. Definitely not the best. Not really that good at all, but it was bearable. 5$ per glass, so not that big a loss. Nice menu, otherwise, though, and they had some interesting non-alcoholic drinks on there, too.",4,7/13/2012,Adrianne V.,https://www.yelp.com/user_details?userid=q2oQ6qzpLnC0Ku1zeSLdgg,"Uniontown, PA",Jardin Botanique de Montréal
167,"We headed here to have some photos taken after our wedding.The price is a little steep compared to other Botanical Gardens (roughly $17 plus taxes) plus parking (another $10) and not all customer service reps are bilingual, which was a little difficult for tourists like me. No photo permit was needed for the professional photos, you just pay the admission of the photographers.We only had time to explore the Chinese, Japanese and Native American gardens, but they were completely stunning. You could easily spend the entire day exploring this place, it is truly breath-taking. Bring a water bottle (there are fountains where you can refill it), comfy shoes, sunscreen and your camera!",4,7/8/2012,Kimberly H.,https://www.yelp.com/user_details?userid=pzsoycpoXW_Vy9wn-ZTdlg,"Barrie, Canada",Jardin Botanique de Montréal
168,I adored these gardens!! This year (2013) is the mosaicultures internationales montreal (MIM) - basically the Olympics of gardening. This only happens every four years and each time in a different country so if you ever want to go to the gardens it should be now! The gardens from each country were very beautiful and full of meaning... we had a guide (can get a free guide in the morning) but the plaques near each garden tell the stories of each garden well. It is more busy on the weekend so go on the weekday if you can and either go early or in the later afternoon. Also - your entry fee gets you into the insectarium which you can visit on a separate day - my 2.5 yr old nephew really loved both the gardens and the insectarium so it was well worth it! Also - cheaper if you have an access montreal pass (need to be a MTL resident) or if you are a student.,5,7/8/2013,Corinne R.,https://www.yelp.com/user_details?userid=Mt7q9U48KiAJKivYRB5vog,"Montreal, Canada",Jardin Botanique de Montréal
169,"Beautiful!These gardens are wonderful with lots to take in, This is definately a place to visit if you are visiting Montreal. My only advice is to allow an entire day for this tourist attraction. If you have kids make sure you seek out the kid attractions such as the tree house and the native garden.",5,7/9/2011,Elise R.,https://www.yelp.com/user_details?userid=ND0Fp7hHize4i1rnmGUlSQ,"Pickering, Canada",Jardin Botanique de Montréal
170,"It's a gorgeous summer day and you're looking for a place to catch a break and get away...to avoid the crushing crowds of the First Friday food truck crowds, to read a book at one of the dozens of adirondack chairs hiding under the beautiful trees, to be able to stop and smell the (many many varieties of lovely) roses (literally)....then this is your place.  It'll set you back about $20 CD, but well worth it.  The highlights: the Chinese garden, friendly and helpful staff, foxes roaming the grounds (they come out when things start to shut down), and just the peaceful and quiet beauty and happy, relaxed people visiting (oh, and you're one of them!) :) Didn't have time to check out the insectarium or greenhouse....but saving that for my next visit.  Definitely worth spending some time here.  (Note on the foxes: just don't feed 'em and don't get too comfortable with 'em, one looked a little too tame and got a little bit bold with a kid at one of the playgrounds, approaching him awfully closely...no harm done, but still, they're wild...)",5,7/4/2015,Eugene K.,https://www.yelp.com/user_details?userid=fWemR2gQcS8IhkPzD0Zdzg,"Philadelphia, PA",Jardin Botanique de Montréal
171,"Alright, not in LA, but still this place was amazing! I was here a few years ago and I just have to say I want to go back. Montreal is an amazing city with amazing places to go and see. To be honest, the Gardens, hell I could have spent all week there. I still didn't get my fill of there Japanese Garden which was lovely, and so much better than the ones at Huntington or Descanso. They also had this artist there that made the most interesting kind of art. I just hope I get to go back one day to really enjoy the place.",5,4/17/2011,David T.,https://www.yelp.com/user_details?userid=cAGrh3lhIFPCF3jyfiHItQ,"Alhambra, CA",Jardin Botanique de Montréal
172,"My favorite part was learning about the origin of tofu.  Did you know that it was the military that gave us the most versatile food product?  How awesome would it be if the brave soldiers in Iraq and Afghanistan came home with something delicious that they invented?It's a great place to go with people if you'd like some level of control over your interaction with him/her/them.  May secluded spots where you can make out, wide open spaces where you can yell at each other, and lots of plants, shrubs, ponds, etc., in between so you can get over it and later make up.Flowers are pretty, but after an hour or so, they start to look pretty much the same to my ignorant eyes, so I took more pictures of the architecture than the plants.  The trunk of the tree ""born"" in the 1700s was awe-inspiring.  The trolley was cool but would have been better with an entertaining and knowledgeable (not necessarily in that order) tour guide.  Here's the Chinese garden, and there's the Japanese garden, so how come no Korean garden?",3,7/8/2009,Gi A.,https://www.yelp.com/user_details?userid=l0rK1QRjQdxLxjywtKCDLg,"Washington, DC",Jardin Botanique de Montréal
173,"We visited here in the winter with our handy Museum pass. There are 10 greenhouses to tour (although one was closed getting ready for a butterfly exhibit). Overall I thought the collection was very nice, especially the bonzai area.But what really made this place shine is the lovely accomodating cashier. My husband and I had purchased the Montreal Museum pass the day before for $50 a piece. They get you into pretty much anything in the city. Well, my husband, managed to lose his. He ended up retracing our steps (in the bitter cold) only to end up empty-handed. So I used my pass and had my cash out for him. We mentioned our misfortune and the guy worked his magic and let my husband in for free saving us roughly $13. After thanking him profusely we walked through at a leisurely pace happy to see some green in the middle of winter.",4,2/16/2009,Vanessa W.,https://www.yelp.com/user_details?userid=uU-Rk1sj478gPh6Kug1wSw,"Bethlehem, PA",Jardin Botanique de Montréal
174,"So sad we didn't have enough time (or energy) to explore more! It's a lot of walking and can get pretty tiring - just make sure to wear comfortable shoes. I'd also recommend reserving at least 2-3 hours to explore this expansive botanical garden, which is the second largest in the world. And yes, the Chinese Garden is beautiful. You really do feel as if you've been transported elsewhere.",4,8/28/2011,Anne K.,https://www.yelp.com/user_details?userid=70y7ExiEHrawld5lruwUVw,"Philadelphia, PA",Jardin Botanique de Montréal
175,"As a botanical garden, this place was quite lovely, but the main reason we stopped was because it was the last day of the Mosaicultures Internationalle and it didn't disappoint.  Just check out the last page and change of the photos and you'll see why we decided that this was a must visit location when in town.  I'm sure it's quite lovely all year round, but the topiary work that was on display was exceptionally innovative.And also note that admission purchased on-line was substantially less expensive than at the gate.  You also get instant entry with a printed or digital display of the PDF ticket receipt.",5,10/28/2013,Sam Z.,https://www.yelp.com/user_details?userid=hw5X5ptcQBNOpgYB1H-_MQ,"Berkeley, CA",Jardin Botanique de Montréal
176,"The Botanical Garden is a place I like to return to often and spend countless hours in relative silence.Check out the First Nations Garden, the gardens along Pie IX (section 6), the Chinese garden, Japanese garden and the Rose garden. Wander through their greenhouses and be amazed at the beauty of the collection.The setting is lovely and the plants, surprisingly, don't rush you around. There's no better place to release your inner misanthrope and spend some precious time in peace and the company of silent beautiful friends with fancy Latin names. When to visit: during the Lantern festival in October. Spend the afternoon wandering the gardens, then at nightfall stroll to the Chinese garden and see Chinese lantern art at its best.When not to visit: when it's still too soon after winter. I don't think anything gets going before mid-April at least.",5,3/11/2010,Luca M.,https://www.yelp.com/user_details?userid=2LptcvhkcFyNXT_NZDPpaQ,"Montreal, Canada",Jardin Botanique de Montréal
177,"Very expansive set of gardens not far from the city center.Don't miss:- Senses garden (primarily meant for kids) invites you to touch and smell various plants.- Poisonous plant garden- Chinese garden (incredibly beautiful and has exhibits on Chinese crafts and snacks for sale!)This is a great place to be on a sunny day, but be prepared to do a lot of walking!",4,8/12/2010,Anna P.,https://www.yelp.com/user_details?userid=QTEhx5o2viQW2CPkiLs5TA,"Jamaica Plain, MA",Jardin Botanique de Montréal
178,"One of the very best botanical gardens I've ever seen.  I love bonsai, and the collection here is superb.  What a fabulous way to spend an afternoon in Montreal!",5,6/2/2010,Suzanne G.,https://www.yelp.com/user_details?userid=eEfaUX-96kt_b_nOtk24DQ,"Dunstable, MA",Jardin Botanique de Montréal
179,"This is truly a beautiful garden to stop at, especially in summer. It displays a delightful Japanese Garden among many others. During various times of the year, you can also view special events such as a Butterfly Exhibit and Chinese Lantern Festival. The Buttterfly Exhibit is an enjoyable and rare experience to observe hundreds of species fluttering about in absolute glory and wander. It's particularly a photographer's paradise! Besides, if you have a full day at leisure, you can combine this visit with a trip to the Biodome right next door.",4,2/18/2011,Urvi S.,https://www.yelp.com/user_details?userid=Hx7dVqWMV9pEtmp6S-PnIQ,"Montreal, Canada",Jardin Botanique de Montréal
180,"This is a beautiful botanical garden.  When we were here w/ friends several years ago there was a tram that took us around so we saw a lot more of it than we did yesterday because there was no tram.  Last time we walked through the Chinese Garden and the Japanese Garden plus saw beautiful and interesting plants and trees from the tram.  Yesterday we walked to and through the Chinese Garden, admiring the roses in bloom along the way.  Currently there is a special annual lantern festival that will be open until the end of the month.  This is its 19th year and it commemorates the 20th anniversary of the Chinese Garden.  The spectacle takes months to plan, w/ the plans being drawn up in Montreal and sent to Singapore, where the lanterns are fabricated.  The completed lanterns are sent back to Montreal, where they are assembled, wired and put in place.  The theme of this year's display is the reign of the first Emperor, Qin Shi Huangdi and his cavalry, but there are also mythical, magical creatures like dragons amid the foliage.  Lanterns are set up throughout the Chinese Garden, in the ponds and amongst the plants.  The Botanical Garden stays open later, until 9PM, for the occasion and I would imagine the lanterns are even more impressive after dark than they were in the daylight.  There are bilingual signs explaining the significance of the display and the items in it.  The Garden itself is lovely and tranquil w/o the lanterns, w/ stone ""windows"" set in the walls looking out of the garden and walkways paved in intricate patterns of pebbles and stones.  As we left the Chinese Garden I could smell the roses, even though they weren't visible from the gateway.  There is much more to see than we saw this time but it is a beautiful garden that is worth several hours time, regardless of the season.  Just wear comfortable walking shoes, take your camera and wear sunscreen.",4,10/11/2011,Toni M.,https://www.yelp.com/user_details?userid=UXbCcmkYGl3DH_Py5UOtbQ,"El Cerrito, CA",Jardin Botanique de Montréal
181,"Close to the metro, so easy to access. Yesterday was at Jardin Botanique with my girlfriend for the Mosaïcultures. Honestly, that was special, very beautiful. I will be back next year. Tourists always like Jardin Botanique!",5,9/23/2013,Mark W.,https://www.yelp.com/user_details?userid=rDx-SY0f3IYqC4zcvf04yg,"Montreal, Canada",Jardin Botanique de Montréal
182,"This is a beautiful garden. I wish I had known to enter through the greenhouse, see all of the inside and exhibit gardens (including the poisonous plant exhibit) and then wander over to the Chinese, Japanese and shade gardens. I only had three hours and I would have preferred to spend the majority of it on the exhibit side. The outdoor gardens are open to the public after 1800 without a fee, according to the garden's website. The lilac and stream garden area was absolutely stunning this week with many lilies blooming in profusion. The bromeliad hothouse area is very artistic and obviously crafted with a talented and loving eye/hand.",4,7/18/2014,Jaimie M.,https://www.yelp.com/user_details?userid=REborQDtxHSADk-BnzG4NQ,"Camino, CA",Jardin Botanique de Montréal
183,I really enjoyed my time there! If you haven't gone yet...I don't know what you are waiting for..,4,7/25/2012,Anthony K.,https://www.yelp.com/user_details?userid=nkXLM_2gga9WN_RfwuvDNA,"Montreal, Canada",Jardin Botanique de Montréal
184,"I can be very careful with giving out 5 stars, too...but why don't people give this place 5?!?!  It's spectacular!  We had read and heard about it, but didn't necessarily plan to go.  But, one day we were walking around the Olympic Stadium and saw it across the street.  We asked a ""local"" about it and he told us that aside from being magnificent, it's free at night during the summer.  So, we checked it out and were glad we did.  We strolled for an hour or two, or however long before darkness set in.  There's so much to see in this place and it's amazing not only how well taken care of all the gardens are...but how much work must go in to taking care of this place.",5,8/19/2012,TJ K.,https://www.yelp.com/user_details?userid=98wxAOBb_IJ__NuESD5gVg,"Philadelphia, PA",Jardin Botanique de Montréal
185,"We came on 9/29, the initially planned last day they held their International Mosaicultures exhibit. They apparently extended the exhibit for a week because it was so popular in demand. It drew crowds of outrageous proportions; I don't know how people physically stood on the snaking ticketing line in the blazing sun for hours (My group had pre-purchased tickets online and were able to go on the express line, waiting only 5 minues). Once inside the garden, it was very hard to walk around and enjoy the works of art when there were so many people (there was literally no elbow room). They were beautiful works, though. For this particular day's experience, I would give it 3 stars, but I know that in essence, the garden deserves more respect. We saw half of the Mosaicultures works because the crowds tired us out, and did not get to see the Gardens of Light exhibit due to fatigue (it would've been nicer to view after dusk, anyway). The park is huge, which is maybe why the [high] admission price is good for 2 days.",4,1/21/2014,Eva G.,https://www.yelp.com/user_details?userid=sU50ZBMe4_s64QqoIHlhaw,"New York, NY",Jardin Botanique de Montréal
