,Comment,Rating,Rating Date,Profile Name,Profile Link,Profile Location,Place
245,"A fantastic park in the heart of Montreal - easily walkable from the metro. We walked up a seemingly endless flight of stairs and came to the summit, with gorgeous views of the city and river. After a couple of days in the city, this was a welcome escape into a bit of nature. There's a great open grassy bald at the top, and it was the perfect place to have a lunch time snack before heading back down.",5,10/15/2012,Allison M.,https://www.yelp.com/user_details?userid=jJx8aXRv1gUwoPDbpF26Mg,"Manila, Philippines",Parc du Mont-Royal
246,Very pretty park! Hubby and I took a picnic lunch up to enjoy the view. Too bad there are no bixi bike stations at the top! It'd be fun to bike down (but not up!),4,7/12/2012,Tiffany L.,https://www.yelp.com/user_details?userid=vJ9GXhmGZhpZA_HSt4VhGA,"Charlottesville, VA",Parc du Mont-Royal
247,"I finally made it to Mount Royal on my most recent visit.  It's not the easiest walk up but there are stairs at some parts of the walk.  I wouldn't recommend this for the elderly or if you have kids in tow.  Once you get to the top, you're treated to the best views of the city.  Plenty of photo opps.  The parc's designer also designed NYC's Central Park.",5,8/7/2008,L B.,https://www.yelp.com/user_details?userid=Hgg-NXs0ikGRLLbmppi00w,"New York, NY",Parc du Mont-Royal
248,"This is a must-visit attraction when you're in MTL. Gotta go. Yes, it's touristy. But you HAVE to do it. The views are spectacular. Plain and simple.",5,11/21/2014,Adam M.,https://www.yelp.com/user_details?userid=JdGq1j41K6pdfmjahrc2Ww,"Schenectady, NY",Parc du Mont-Royal
249,"This was so wonderful! It made me wish I lived in Montreal. It was fun climbing the mountain as a tourist and seeing the spectacular views, but I could see it would be a fantastic resource for local runners or cyclists to enjoy daily or weekly. We were there this past weekend so early October and it was an excellent time to see the changing leaves. This is a must see part of Montreal, which I only got to see on my 3rd trip!",5,10/15/2013,Meaghan W.,https://www.yelp.com/user_details?userid=IHhKyP-3DredQPDMnOazXA,"Quincy, MA",Parc du Mont-Royal
250,It's Montreal's central park. It's always nice to have a bit of green in a city and that is it. haha just avoid touching the raccoon's. Great place for people to go running in a friendly environment. It's also nice to just take a walk there on long and hot summer nights. There's also THE view of Montreal that everyone knows.,5,12/3/2013,Ayoub R.,https://www.yelp.com/user_details?userid=eWUWCTB5bKs_-rgxbcjALw,"Laval, Canada",Parc du Mont-Royal
251,"Parc du Mont-Royal is a nice place to escape for a few hours, or the day. It is what you make of it. You can either take the stairs straight up to the Chateau or you can use the path to wanter around more leisurely and see sights like Beaver Lake, the International statue garden, then the Chateau, cross, etc.There is an information center which sells ice cream, coffee, and snacks near the sculptures. They also have a public rest room and a large grassy area so if you were planning to have a picnic, this is a great spot. Plenty of room for kids (or adults who behave like children) to frolic around and play, have a great view of sculptures, the lake, etc. From this area it is only a short walk (I think it is 0.6km) to the Chateau where you will have a great panoramic view of the city.The day that I ventured to the top of Mont-Royal I was able to see some band shooting a music video, some tourists, some local families, athletes, and photo bugs. Seems like this park has a little something for everyone.",4,8/2/2010,Jen H.,https://www.yelp.com/user_details?userid=roBZAkSams3dGo9Pl_C-dw,"Somerville, MA",Parc du Mont-Royal
252,"It is really a good place to go on a date, my ex an I used to go there when we did know what to do just to have a drink an watch montreal, it is supper romantic place, fun and a must do for tourists.",5,9/28/2014,Jade G.,https://www.yelp.com/user_details?userid=xSVY01o2J0EXCSvGt7Dmsw,"Waalre, The Netherlands",Parc du Mont-Royal
253,Mount Royal is a must see in good weather.  Probably not the best in the rain as you have to do some walking to get to the top.  When we visited we were impressed with the number of joggers and bikers going up the hill.  The walk up is an easy slope for most folks and appeared to be wheelchair accessible.   The view is fantastic.  Probably even better in the fall or winter when the haze is gone.  They have a large building at the top with restrooms and he like if needed.  One cool thing was that there was a piano just sitting out on the top and random people would go play the piano.  Doesn't take a ton of time to visit unless you want to hang out and enjoy the view.,5,8/27/2016,G M.,https://www.yelp.com/user_details?userid=cbIbQrIMHVH0wLlTli_BSg,"Garner, NC",Parc du Mont-Royal
254,"Loved it! The view from the top was completely worth the trek through the snow. We kept imagining what it would look like in the Spring, Summer, and Fall and figured that people who lived nearby are completely lucky. We passed by children playing in the snow, cross country skiers, people biking (in the snow!), jogging, etc.The lake was frozen over so there was no boating but some of the other buildings were open and we enjoyed seeing a cute little Lego display of the park by some schoolchildren.Even if nothing else, it's a gorgeous walk and a lovely view. It would be a shame to go to Montreal and not pay this beautiful park a visit.",5,12/13/2011,Loli L.,https://www.yelp.com/user_details?userid=qPGhjScyxtuHrWXN4A8VXg,"San Francisco, CA",Parc du Mont-Royal
255,"Mont-Royal park is designed by the same person that designed Central Park in New York. I used to think that when I went to the park I was ""going to the mountain"" but actually Montreal very much IS the mountain!So the park area is like central park, meaning there it is right in the center in this case on top of (which is very exciting) this amazing warm artistic creative mysterious city. Considering Montreal has the largest underground city in the world it is quite a thrill to go deep down into the underground into the tunnels and such, and then come up to the park on top. Where else can you experience a mountain so intimately from on top, underground, and all around.Take the number 11 bus to to get to Mont Royal park, and be real, it is Mount REAL after all. As well as Mount Royal. Regal AND real :) Nice combination in my books.",5,8/5/2011,Jorej Z. E.,https://www.yelp.com/user_details?userid=4lIZjKZoySFUEiFxuvQRJg,"Cote-Saint-Luc, Canada",Parc du Mont-Royal
256,Very pretty park and the bike trail going up and down was fun and stress free.  The lookout near the summit was very cool and awesome photo opportunities.,5,8/10/2014,James M.,https://www.yelp.com/user_details?userid=1spSY6vYt16Z4Wb4I0jqcQ,"Washington, DC",Parc du Mont-Royal
257,"For those of you familiar with the makeshift drum/rhythm sessions at UC Berkeley's Sproul Plaza, you'll find an even bigger and more impressive session happening on Sundays at Parc du Mont-Royal, called Tam Tam Jam.Come watch and groove to the beats, or bring a cowbell and partake yourself.",5,7/10/2010,Derrick V.,https://www.yelp.com/user_details?userid=zyLIp7DRFqeIE1Grrh3Zng,"San Francisco, CA",Parc du Mont-Royal
258,"The first time I made the trek to the top of Mont Royal was in the winter. It involved a lot of walking uphill, walking over some tiny streams (that were still running), walking up some steep rocky bits and some flights of stairs, slipping sometimes, but it was worth it. The view from the top is incredible, you can see much of the city. I went during the nighttime, so I could see all the buildings lit up and could point out some landmarks, such as te Olympic Stadium. The way up may have been more difficult, but the walk back down proved to be much easier. I returned again this spring, and it was a much different experience. It was raining and foggy, but wasn't too chilly or anything. My group took a different route this time. In the winter we had walked up some roads, but this time all we did was take some stairs to walk up (which were the same stairs I took on the way back down during my trek in the winter). Walking up the stairs was lengthy, but again well worth it. Because it was foggy you couldn't see too much of the city, but it was beautiful seeing the rain fall from that high up.If you love nature like myself, it's a pretty amazing hike to take, being surrounded by the trees. It'l become a place for myself to go to for every trip made to one of my favourite cities.",5,5/17/2011,Caroline W.,https://www.yelp.com/user_details?userid=BHd9mFkvKzKJXeVkET20ow,"Chicoutimi, Canada",Parc du Mont-Royal
259,The hike up from the south or east is totally worth it. The view of the city is spectacular. Awesome photo ops. The park is clean and the paths are nice. The chateau at the top is a great place to chill and eat a sack lunch. This is a MUST SEE when visiting Montreal. I have only been in late summer but I am sure all seasons in the park are amazing.,5,9/10/2011,Tim H.,https://www.yelp.com/user_details?userid=yjaVuBmV98k0W7AUhkrC_Q,"San Francisco, CA",Parc du Mont-Royal
260,"You can drive here and park easily, but it's really not a big deal to get the bus from the Mont Royal Metro, and there are so many other tourists doing the same you won;t get lost. Another advantage of this method is that you can go back down into the Plateau to stroll or dine after you're done on the Mountain and not worry about parking.The Viewpoint at the Chateau is extraordinary, one of the rare must-dos that really is. the Chateau itself is huge and impressive, there are vending machines and a small gift shop so bring food if you want to do a proper picnic. From here you can stroll down to Lac du Castors (fenced off for construction as of this writing) and the large children's play area nearby.",5,8/24/2014,riny p.,https://www.yelp.com/user_details?userid=G0viLJTQQia3sxP02_Gfnw,"Providence, RI",Parc du Mont-Royal
261,"This place is a must to visit if you're in Montreal! I went to this mountain during the winter time, and the mountain looked so beautiful! I'm sure this place is wonderful all year around.You can hike up the mountain or drive up. My hubby and I drove up and ended up at Beaver Lake. You can take the stairs up as well, which happened to be opened even during the winter season.  There was a building there beside Beaver Lake where you can rent skis & skates for a small price. Beaver Lake was frozen and many people were ice-skating on it. Kids were enjoying their time tobogganing and many others were having a great time skiing.Up on the mountain, there is a boutique and small cafe in the Smith House. The boutique was nothing special; it was like a store you would find at the zoo. Also, on the top of the mountain you have a breathtaking view of the city below- worth seeing!",5,1/26/2011,Masha B.,https://www.yelp.com/user_details?userid=sMhvlIPGLUlRA7QsWlqBOg,"Toronto, Canada",Parc du Mont-Royal
262,"I have such great memories from this park.  I spent a good part of my youth in Montreal and sadly do not live there now, but try to get up there as often as possible.  My grandparents took me there tobogganing, I went there with friends to hang out and explore.  It is a magical part of Montreal -- from its peak to its base.This is such a wonderful -- and huge (101 hectare or nearly 250 acres) -- park with so much to see and do.  Everything from hiking, biking, skating, skiing, etc.  I have climbed up the mountain and walked all along its trails and never get bored of it.And don't forget about the views from the parking area at the top of the peak -- the BEST views of this wonderful city are here night and day.  You can also start a small hike from here to the lighted cross at the top of the moutain.Oh . . . and for those of you with religous or historical curiousity, there is also the 100+ year old St. Joseph's Oratory where supposedly 1,000's were healed there throughout the years.  There are thousands on crutches on display which are supposed to have come from those who were healed there.  Very moving place to visit -- even if you are not Catholic.  (and shhhhh . . . don't tell anyone, but my cousin and I used to shoot off caps from the top balcony overlooking the parking area.)  And it is gorgeous to look at in the evening when it is all lit up -- I used to love standing in our living room window before going to bed and seeing that lovely church all lit up -- especially in the winter time.To sum it up, there is SO much to do in this oasis of a park which is in the heart of the city.  Montreal would not be the city that is without the beauty of this park.  So no matter what time of year you are there visiting -- or if you are lucky enough to be living there -- don't overlook Mount Royal, as there is something to see and do everywhere you turn.  Or if you don't want to do anything at all, there is so much open space to just sit and relax.There is always something going on there -- much like Central Park in NY -- to check out the happenings at Mount Royal, check them here: lemontroyal.qc.ca/index2…",5,8/8/2008,Jeffrey K.,https://www.yelp.com/user_details?userid=jbOVoVtVXIqnhE_cp-yMnA,"Rockville Centre, NY",Parc du Mont-Royal
263,Fab park to burn off all the poutine!!! Lots and lots of stairs to climb but worth it for a memorable view of Montreal.They need to improve signage and have trail maps more readily available so women with no sense of direction can avoid getting lost.,3,8/21/2011,Lauren M.,https://www.yelp.com/user_details?userid=TbhyP24zYZqZ2VJZgu1wrg,"Toronto, Canada",Parc du Mont-Royal
264,"Walking up to the lookout point near the top of Mont Royal was a highlight of our trip to Montreal. The park itself is gorgeous, and was designed by Frederick Olmstead, who also designed NYC's Central Park. In September, it was lush, verdant and filled with just enough people to remind us that we weren't in the middle of the forest -- although we did spot a raccoon hiding in a little hole in the top of a tree!After walking on the path for a few miles (oops, kilometers) and noticing we were slowly gaining altitude, we took a staircase up (maybe the equivalent of 5 minutes on a StairMaster) and emerged at the Kondiaronk Belvedere (what a badass name), a lookout point -- not the tippy top of the ""mountain"" but definitely near the summit. From there, we had a great vantage point to take in the whole city, especially the skyline. Fortunately, there was also a chalet open to the public with nice, clean restrooms. It was only a short walk from the chalet to the Smith House, which sells gifts, and more importantly, sorbet.Once we made it back down the stairs and down the hill, we emerged back into the city at the doorstep of the McGill campus, enabling us for more urban exploration (i.e. a lot more walking).",5,10/15/2011,Colleen R.,https://www.yelp.com/user_details?userid=iNV_dTKaxit6ZkvbRfERdQ,"New Orleans, LA",Parc du Mont-Royal
265,"I went to Montreal over a year before writing this for a week long birthday vacation with my boyfriend. Growing up in the Midwest, United States, I spent most of my life deprived of mountainous regions. Before we even arrived to the city, I was determined to climb my first mountain - Mont Royal. After experiencing a few days of the city, we made the venture from our hotel in Longueuil to the park (after a brief stop for meat pies at Tourtiere Australienne! YUM!!). Never one to follow conventional wisdom, (or previously marked trails, for that matter) I - the trail guide for the day - decided to bush-wack our way up the side of the mountain. About half-way up, without a trail in sight, we realize that we've gotten ourselves into a bit of a situation. Above us was steep, crumbly dirt that was still wet from the rain from the last couple days. Below us was a slightly less steep drop, but jagged rocks, broken glass bottles, the few trees we'd been using to pull ourselves up, and just as much crumbly ground. With no choice at that point but to continue on, we scaled the side of the mountain by digging into the dirt until we finally found a path to continue on to. From the grounds around Chalet du Mont-Royal, you can see the whole city spread out in all of it's glory below you. We arrived just before dusk, so we had the immediate transition from the sunny scenery, to the rosy glow lending its light to the vista below.  We found our way in the quickly departing light to the Croix du Mont-Royal - the peak of the mountain, and while I was busy taking pictures of the cross at night, my boyfriend was rummaging through his bag. I turned around to see what he thought of the view as he was getting down on his knee with a small box in his hand. He asked if I would climb more mountains with him, then he asked me to marry him!  The Parc du Mont-Royal, and its namesake mountain will always hold a special place in my heart, but even if you don't have the same sentimental experience, it's still a great place to see!",5,9/11/2011,Amber D.,https://www.yelp.com/user_details?userid=1tntwPMN42Dx3q_Rpx6vLg,"Wellesley, MA",Parc du Mont-Royal
266,Being here in November would no doubt limit the amount of activities happening at Parc Mont Royal - but its still worth the trek to get to the top to see the view of Montreal.  If my legs weren't absolutely shot from all the walking I'd been doing I would've probably come here and jogged to the top.The park mostly consists of joggers and walkers now with an insane population of grey squirrels I've ever seen!  They are definitely not shy nor hungry as the locals feed them!  We had a pack if almonds from the plane so we got some squirrel-feeding action of my own.,3,11/20/2011,Yvonne T.,https://www.yelp.com/user_details?userid=HFItzRohDHZvcKDrM6ABZg,"Toronto, Canada",Parc du Mont-Royal
267,Its a great place to get some fresh air and also a view of the city of Montreal.,5,3/20/2010,Vanessa S.,https://www.yelp.com/user_details?userid=5zedlY3ie4YFTD5uGZXPsg,"New York, NY",Parc du Mont-Royal
268,"Gotta gotta gotta come here on a Sunday afternoon around 1p. Around this time they have something called the ""Tam Tam"", this is where a bunch of strangers come to play their drums and make their own music. All you have to do is listen out for the drums and that will take you to the ""Tam Tam"".The park is also filled with people doing activities such as tight roping, hackysack, music, old war fighting with plastic swords, etc... Besides all of the activities you can take a mile and a half walk to the top of the park there you will get a great view of Downtown Montreal. Keep in mind the walk might get a bit tiresome. Park is also a nice place to take your bike and go for a stroll as there are lot of trails to visit.",5,8/27/2009,Amador A.,https://www.yelp.com/user_details?userid=1FAKs3CAQQLBgdB23GeDIQ,"Queens, NY",Parc du Mont-Royal
269,"Since the city of Montreal gets its name from this hill overlooking the city, I knew that I had to make at least one trip there.  I finally got my chance the last day of my trip when a colleague and I took a trip up there for the Tam Tams festival.  It was a lovely park, reminding me of Central Park in NYC or Hyde Park in London but with this also comes the feeling that its maybe a bit too big.  I personally found Parc Lafontaine (yelp.ca/biz/parc-lafonta…) to be more my style urban park - a bit smaller, a bit more landscaped, and a bit more home-like.We had problems finding places to sit because it was so popular that most of the benches were taken!  We realize that the smart folks brought blankets with them so I'd suggest that if you're heading here, bring something to sit on if you're planning on resting your legs.  But you still must come here if you're visiting Montreal!  There are beautiful views of the city and you realize why the city was founded after such a beautiful place.",3,7/31/2010,Amy S.,https://www.yelp.com/user_details?userid=HNqeYFG_-g9SWt8wfd66Kw,"Groveport, OH",Parc du Mont-Royal
270,Beautiful park! The view is amazing. We were there in the afternoon but I would like to see the city at night time with all the pretty lights surrounding the city. Great place for a picnic with friends or just a couple..very romantic...,4,5/22/2013,Tatiana L.,https://www.yelp.com/user_details?userid=Qd6dZCL3ZvIRlaT5AYEdCw,"Scarborough, Canada",Parc du Mont-Royal
271,"shadow - this one goes to montreal because i was on the phone with my friend sara who lived in montreal at the time when she told me about this article she read about the a therapist who discussed the concept of one's 'shadow'. we all have a shadow. its the shitty unrealistic version of ourselves that only we can see. for example, my shadow's facial features are taking up WAY too much real-estate on his face .... and his speaking voice sounds like nails on a chalkboard. point is ---- that phone call to montreal made me want to write this song for sara. something felt special about putting it out there in a grand way and not just on the call.",5,7/23/2014,Bleachers M.,https://www.yelp.com/user_details?userid=TImpUStpKPYxnwNrCt71vw,"Brooklyn, NY",Parc du Mont-Royal
272,"I love Mont-Royal.  Big time.Easy hike up, relaxing, quiet...Sigh.",5,9/16/2008,Rebecca L.,https://www.yelp.com/user_details?userid=TeSkwxUHrrRo5z48IgKBmw,"Berlin, Germany",Parc du Mont-Royal
273,"I fell in love with this park first year, when I was in residence at Gardner. The residence was essentially in the mountain and I would often go on walks to clear my head and sit and read. This is my favourite Olmstead park, in competition with Prospect Park.I have so many fond memories of Parc Mont-Royal. So many picnics there, so many days lying around eating baguettes and cheese during Tams. Walking dogs, jogging, sledding, going on pensive walks, climbing to the very top through unconventional, and possibly dangerous, ways. This park represents the spirit of Montréal, which is a difficult task to accomplish. I don't think you could visit Montréal without climbing the mountain and looking at this beautiful city.",5,10/20/2008,Ari C.,https://www.yelp.com/user_details?userid=tXJmU7TfI1f4iUZmmMIrGw,"Washington, DC",Parc du Mont-Royal
274,"This has got to be the coolest park in Montreal and going up Mont-Royal is an amazing experience.  When I lived in Montreal years ago, I used to love going up to the observation deck, I have been all weather and season and the scenery has always been beautiful!  If you are in Montreal, this is a must-visit attraction!Cheers",5,3/7/2011,Banana M.,https://www.yelp.com/user_details?userid=XqWiDEMPFDZcbF4exyre8A,"Seattle, WA",Parc du Mont-Royal
275,"On a pleasant Mid April afternoon,after visiting the Oratory of Saint Joseph in the city's Cote Des Neiges area,I spent several hours ambling around Mount Royal Park.I especially liked my walk around Beaver Lake amidst a few patches of snow that had not melted yet and of course,looking out at the center of downtown Montreal and its harbor from the Kondiaronk Belvidere by Chateau Mont Royal.",5,4/24/2016,Barry I.,https://www.yelp.com/user_details?userid=tzpxIoBtw0yyPPhx-NWa9w,"Pompano Beach, FL",Parc du Mont-Royal
276,A beautiful place to be in winter ! And the view of Montreal is breathtaking !,5,1/10/2012,Qype User (S-L…),,"Paris, France",Parc du Mont-Royal
277,"My friend and I took a nice hike up to the lookout in Parc du Mont Royal.  It was a bit confusing because we didn't exactly know where we were going, but we asked for directions and figured it out.  If you start from the main entrance on the east side of the park, you walk up to the main road, take a left onto the road, and follow it up.  There were a lot of shortcuts over the switchbacks but I didn't really want to get lost, so I didn't take any of them.As people have mentioned, the main entrance was filled with drummers (?).  Everyone tries to be hip in Montreal.  The lookout area was nice and there's a building up there and some plaques pointing out the various sights of Montreal.  There's also higher ground at the real summit, but we didn't have time to go there.  On our way back to the main entrance, we encountered a bunch of people dressed in medieval gear, battling each other.  It was pretty cool.  They divided up into two groups.  Someone signaled the beginning of the battle and they charged each other with padded swords and shields.  Typical rules: if you're hit on the arm or leg, it's disabled.  Everyone keeps fighting until one army is completely disabled.  There were some archers, too, but foam tipped arrows didn't seem very effective as they didn't fly far or straight.  I thought it was funny how the 10 year old kids hung at the back of the army and tried to rush in for a few quick flurries.",4,6/10/2009,Terri Y.,https://www.yelp.com/user_details?userid=WqeK9gyjDXL_7G3RjIUGHQ,"Los Altos, CA",Parc du Mont-Royal
278,"This is a beautiful city park and I highly recommend that one visits on Sundays to witness Tam-Tam, a cultural event that has taken place in Montreal since the 1970s. You'll find an eclectic mix of individuals, from backpackers to hippies to hipsters and even a few families.  Marijuana use is ubiquitous if not encouraged and a communal vibe pervades the atmosphere.  Drum circle bands is the main draw. Feel free to bring a blanket and/or a frisbee or soccer ball or a good book.  This is also a great place for groups.",4,8/31/2013,Henok T.,https://www.yelp.com/user_details?userid=Z_cRQZn0EW1tsMsrXo312w,"San Juan, Puerto Rico",Parc du Mont-Royal
279,"This really is one of the things that you must do when coming to Montreal! The view of Montreal skyline is absolutely stunning and the walk up is also quite nice. I would definitely recommend going there late and watching the sunset over Montreal, the colours are amazing!",4,1/2/2016,Robin M.,https://www.yelp.com/user_details?userid=4yoyhfNPCH_UecxWKN_21A,"London, United Kingdom",Parc du Mont-Royal
280,"Gorgeous park to visit in the fall - the leaves were so beautiful in the midst of their changing colors. We took the windy path to the top and skipped the stairs, taking one short cut at one point and beat several pairs we saw along the windy path. However, once we got to the top, we turned, and all we could see were trees and a parking lot. We headed west, and found three paths and a large lake, but never figured out how to get to ""the top"" for the views of the city skyline. Perhaps one should find a map so one know which trails to go. The few signs we saw were all in French and we don't read French too well.  Oh well, it was still lovely to see and we got a decent work out. Lots of people were jogging, bicycling, and a couple were even using walking sticks. We viewed the peace monument. I learned that hiking through nature tends to give me right knee pain. Not sure whether I'm not walking right or what. I should really stop hiking. There are plenty of benches and cute streams to enjoy if you can't go higher up the hill. Because it's not really a mountain, being only 700-something feet high. Beautiful scenery. Poor signage.",4,10/19/2010,May N.,https://www.yelp.com/user_details?userid=CmG7H7BTZ_G_nv-DwyEbnw,"Houston, TX",Parc du Mont-Royal
281,"We are staying downtown and took the path behind the Rue de Pins that the first review mentions.  That seemed to work out well.  I would suggest taking the wooden stairs whenever offered the choice on that path if you want to get to the top fastest, we took the dirt paths and some stone stairs and kind of were lost for a few minutes and probably spent twenty extra minutes getting to the top.  Anyway, as for the actual hike and view: the hike through the park is very nice, you feel like you are in a forest far away from any city most of the time.  Once you get to the top you are rewarded with a tremendous view of the entire city, river, and distant mountains.  I absolutely loved it, especially on a clear summer morning.  Round trip from downtown on foot was less than two hours, and we did not go the quickest way we could have.  Well worth your time if you like walking and the weather is ok.",5,7/9/2011,matt h.,https://www.yelp.com/user_details?userid=lOu5t9HG51UDqm4ahVatqA,"Denver, CO",Parc du Mont-Royal
282,"The single best park I've ever been to. The view from the chalet is great; I had the luxury of living downtown my first year in MTL and I could see my rooftop (among plenty of other landmarks) from there. I also suggest going up to the very highest peak, just above the cross. You'll get a killer workout on the ascent, anyway. Great open-air view, away from the relative grime of downtown.",5,12/16/2012,Liam B.,https://www.yelp.com/user_details?userid=P8hKMc73rWhEnXNV-qA7DA,"Dundalk, MD",Parc du Mont-Royal
283,"Dear Montreal,Thank you for renewing my faith in a place that should be enjoyed by everyone (the Lookout).  Arrived here in the morning, and there was not a piece of trash, cans, bottle, or anything garbage like to be seen.  Also it smelled like fresh air, not cigarettes, or fermenting alcohol bottles. Also, did not see the obese raccoon.",4,6/6/2012,Clare L.,https://www.yelp.com/user_details?userid=JLdxmsngE7cjrwNT7zqgyQ,"Montreal, Canada",Parc du Mont-Royal
284,"This park is probably my favorite place in Montreal. The unexpected burst of nature right in the middle of the city was a welcome surprise. I could definitely see how the mastermind behind this park was the same one that designed Central Park,  embedding a burst of nature into bustling NYC. It also reminded me a little bit of the parks with hikes embedded into San Francisco. The hike itself up to the top is not particularly difficult but not particularly easy either. Some parts are steep and you'll definitely work up a bit of a sweat. Its totally worth it though, as you'll get the best view possible of Montreal from the top, particularly around sunset. You can do the whole thing in an hour and a half or so if you are in a rush for time. If not, I would suggest bringing a book, some friends and maybe a bottle of wine--  spend an additional hour or two relaxing at the top soaking it all in. Somehow, someone had lugged a piano up to the top and we were able to listen to some nice music as well. Montreal is a city filled with pleasant surprises, and this park captures the spirit of the city perfectly.",5,7/14/2014,neeta b.,https://www.yelp.com/user_details?userid=upi5o2y96CSGDUy01wfepQ,"New Orleans, LA",Parc du Mont-Royal
285,Just a great view of the city from atop a hill,4,5/14/2013,Chau G.,https://www.yelp.com/user_details?userid=mLR4xAiTkN9MQTj2qFyEQg,"Sydney, Australia",Parc du Mont-Royal
286,Other reviewer says that this park was designed by the same person who designed NYC's central park. I went to PDMR not knowing it. My first impression? I felt I was in Quebec's central park. And now I know I was right to say that. It's all too beautiful  !!!!!,3,11/21/2009,Paulo A.,https://www.yelp.com/user_details?userid=zQUadf6NutNKBwam3tC01Q,Bay Area,Parc du Mont-Royal
287,"If you plan on walking all the way to the top My advice: wear sweat wicking fabric and sneakers Just a fore warning,But other than that Its a beautiful scenery once you get to the top lovely view at night especially the enormous cross.",4,1/7/2010,sufia k.,https://www.yelp.com/user_details?userid=N_7TvRFWVAGglwKNxtba3Q,"Valley Stream, NY",Parc du Mont-Royal
288,"Beautiful views and great spaces for walking, biking and relaxing.",5,6/17/2014,Richard H.,https://www.yelp.com/user_details?userid=-KduD3wwydWDq2GrODh2tw,"Indianapolis, IN",Parc du Mont-Royal
289,Very nice place! Love the look outs! Especially the one with the view of downtown,5,7/24/2012,Anthony K.,https://www.yelp.com/user_details?userid=nkXLM_2gga9WN_RfwuvDNA,"Montreal, Canada",Parc du Mont-Royal
290,"If there's any must-see in Montreal, this is it  It's easy to get to, it's free, and you get great views of the city.  We entered the park off Peel St, which is the entrence that's basically one huge staircase.  Serioulsy, it was a lot, but take it slow and stop every so often to check out the view.  You end up at the Chalet which is a big open building, great for warming up on a cold day.  There are restrooms, a small gift shop and an area with vending machines.  We were there in November so there really wasn't much of anything in bloom.  But with all the leaves of the trees we were able to get some great views of the city that maybe don't exist in the spring/summer. we probably only saw a third of the park, but it was a great way to spend part of a morning!",4,12/10/2012,Karen S.,https://www.yelp.com/user_details?userid=ziCQaUkmWS8-SivmFYAwBg,"Minneapolis, MN",Parc du Mont-Royal
291,"oh!  you can finally yelp internationally?  well, even if it's just canada, it's better than nothing.  Korea can't be far behind!anyway, gosh this park brings back memories of times past.  i loved walking through mcgill and then up the hill!  can't wait to visit again!",5,8/26/2008,Jeremy S.,https://www.yelp.com/user_details?userid=N8j2-22fGnRFDXGo16pNwQ,"Oakland, CA",Parc du Mont-Royal
292,"Designed by Frederick Law Olmstead (the same guy who designed NYC's Central Park), this park is located on Mont Royal (the ""mountain"" that gives Montreal its' name).  It's made up of a walking and biking trails that wind their way through trees, a small pond, a chalet and belvedere with awesome views of Montreal's cityscape, a lighted cross that can seen all over the city, the Oratoire St-Joseph (a shrine known for its miracles), and the early city cemeteries.   Probably the most visited place in the park is the chalet and its' belvedere with absolutely the best views of downtown Montreal, the St. Lawrence river valley and the mountains beyond. (If you only have an hour to take in the park, this is the thing to do.)  But I also enjoyed the rest of the park too, particularly the Oratoire and the George-Etienne Cartier monument with its' Tam-Tam drummers. The Oratoire is gorgeous and gives free guided tours but check the website for more information.The park covers about 500 acres, so be prepared to walk everywhere.  There also is the height factor and the top of Mont-Royal is about 700 feet (about 290 m) and the grade is steep.  To go straight up to the chalet, there are stairs from the downtown entrance on rue Peel...a lot of them.  You can take a more leisurely route to the chalet by following the walking paths with its' signs but that route takes much longer.  Luckily, the park signs will direct you everywhere, but it's still nice to have a map of the park or to at least have read up on it.   Don't care to walk the park? You can rent a city bike or you can get a horse-drawn carriage (and in the wintertime, a sleigh) to take you around the park.  There are also a few city buses that stop at the cemeteries.  The buses and carriages cost and there are several carriage companies in different locations to choose from so it's best to check the internet for this. To hoof it on your own two feet, the park is free. It's really nice to bring a picnic lunch to enjoy.  The only bathrooms I found were at the chalet and the only amenities' stand (except for the occasional public drinking fountain) was also at the chalet.  The shortest way to access the park is from the rue Peel Metro Station (if walking) or the Guy-Concordia Metro station (if taking the bus to the cemeteries), but you can also use the Mont-Royal Metro stop to access the northwest corner of the park  (but it's a much longer hike).  I wound my way on foot through the park and saw everything in a little under 4 hours.An absolute must for anyone who likes nature or panoramic views.",5,6/11/2009,Lindsey J.,https://www.yelp.com/user_details?userid=ksQQ8Ff0BgmQ3X7NG3GVhg,"Billings, MT",Parc du Mont-Royal
293,"Parc du Mont-Royal (or Mount Royal if you prefer) is a lovely oasis of scenic greenery just north of downtown Montreal.  History buffs might be interested to know that it was designed by Frederick Law Olmsted, the very same guy who also designed Central Park in Manhattan.  And this FLO guy had some serious park designing game!  As an American who was priveledged enough to live near Montreal for about 6 years, I can say that it's shocking just how FEW tourists that journey to Montreal make it up to the Park.  Maybe it's because it's a bit of an effort, (it is a small mountain afterall) but it's an effort well worth it and rich in payoff.  If you've never been to the top of Mont Royal on a hot summers night, then in my opinion you've missed out on a pivotal and wonderful piece of the Montreal experience.  You get a gorgeous view of the entire city with the St. Lawrence river draped around it in the background.  And dont even get me started about how beautiful it is in the fall with all the foliage and turning leaves.  On a nice clear night, I doubt there could be many places more romantic in the entire city.",5,8/7/2008,K K.,https://www.yelp.com/user_details?userid=QykA6aE379gHQmBCaRnkpQ,"New York, NY",Parc du Mont-Royal
